"50307,""725900"",""870970-basis:27560008"",""k"",""1975-01-01"",""2015-01-01"""
"50307,""725900"",""870970-basis:28914474"",""k"",""1975-01-01"",""2015-01-01"""
"50307,""725900"",""870970-basis:27081886"",""k"",""1975-01-01"",""2015-01-01"""
"50308,""725900"",""870970-basis:51350316"",""k"",""1951-01-01"",""2015-01-01"""
"50309,""725900"",""870970-basis:05972787"",""k"",""1962-01-01"",""2015-01-01"""
"66953,""725900"",""870970-basis:22932020"",""m"",""1937-01-01"",""2015-01-01"""
"78335,""725900"",""870970-basis:51078551"",""m"",""1997-01-01"",""2015-01-01"""
"50312,""725900"",""870970-basis:51280431"",""k"",""1960-01-01"",""2015-01-01"""
"54867,""725900"",""870970-basis:29344000"",""m"",""1974-01-01"",""2015-01-01"""
"66954,""725900"",""870970-basis:29585911"",""k"",""1963-01-01"",""2015-01-01"""
"50315,""725900"",""870970-basis:29592438"",""k"",""1978-01-01"",""2015-01-01"""
"50316,""725900"",""870970-basis:26855829"",""k"",""1947-01-01"",""2015-01-01"""
"50317,""725900"",""870970-basis:24732789"",""k"",""1971-01-01"",""2015-01-01"""
"50317,""725900"",""870970-basis:24575047"",""k"",""1971-01-01"",""2015-01-01"""
"50318,""725900"",""870970-basis:24743306"",""k"",""2007-01-01"",""2015-01-01"""
"50319,""725900"",""870970-basis:51463641"",""m"",""1961-01-01"",""2015-01-01"""
"50320,""725900"",""870970-basis:26857724"",""k"",""2007-01-01"",""2015-01-01"""
"50320,""725900"",""870970-basis:26995361"",""k"",""2007-01-01"",""2015-01-01"""
"50322,""725900"",""870970-basis:51214749"",""k"",""1941-01-01"",""2015-01-01"""
"50322,""725900"",""870970-basis:27589995"",""k"",""1941-01-01"",""2015-01-01"""
"50323,""725900"",""870970-basis:50649431"",""k"",""1972-01-01"",""2015-01-01"""
"66958,""725900"",""870970-basis:50598527"",""k"",""1945-01-01"",""2015-01-01"""
"50324,""725900"",""870970-basis:29974942"",""m"",""2004-01-01"",""2015-01-01"""
"66959,""725900"",""870970-basis:27947905"",""k"",""1966-01-01"",""2015-01-01"""
"62934,""725900"",""870970-basis:29248974"",""k"",""1990-01-01"",""2015-01-01"""
"62935,""725900"",""870970-basis:24601536"",""k"",""1970-01-01"",""2015-01-01"""
"66960,""725900"",""870970-basis:24432629"",""m"",""1950-01-01"",""2015-01-01"""
"50329,""725900"",""870970-basis:28154410"",""k"",""1968-01-01"",""2015-01-01"""
"50330,""725900"",""870970-basis:29244472"",""m"",""1979-01-01"",""2015-01-01"""
"66962,""725900"",""870970-basis:50623246"",""k"",""1975-01-01"",""2015-01-01"""
"50332,""725900"",""870970-basis:50808807"",""k"",""1946-01-01"",""2015-01-01"""
"50333,""725900"",""870970-basis:24375390"",""m"",""1953-01-01"",""2015-01-01"""
"66963,""725900"",""870970-basis:27266428"",""k"",""1977-01-01"",""2015-01-01"""
"50335,""725900"",""870970-basis:27425356"",""m"",""1947-01-01"",""2015-01-01"""
"66964,""725900"",""870970-basis:51161556"",""k"",""1957-01-01"",""2015-01-01"""
"50337,""725900"",""870970-basis:05763762"",""k"",""1975-01-01"",""2015-01-01"""
"50338,""725900"",""870970-basis:27252265"",""k"",""2008-01-01"",""2015-01-01"""
"50339,""725900"",""830060-katalog:BAR0081609"",""k"",""1954-01-01"",""2015-01-01"""
"50340,""725900"",""870970-basis:27992900"",""k"",""2003-01-01"",""2015-01-01"""
"78336,""725900"",""870970-basis:26519152"",""m"",""1945-01-01"",""2015-01-01"""
"50342,""725900"",""870970-basis:50668320"",""k"",""1955-01-01"",""2015-01-01"""
"66969,""725900"",""870970-basis:29644160"",""m"",""2008-01-01"",""2015-01-01"""
"66970,""725900"",""870970-basis:49237421"",""k"",""1952-01-01"",""2015-01-01"""
"50345,""725900"",""820010-katalog:5927716"",""k"",""1978-01-01"",""2015-01-01"""
"50345,""725900"",""870970-basis:22678744"",""k"",""1978-01-01"",""2015-01-01"""
"78337,""725900"",""870970-basis:51393090"",""k"",""1943-01-01"",""2015-01-01"""
"62949,""725900"",""870970-basis:51265114"",""m"",""1976-01-01"",""2015-01-01"""
"50347,""725900"",""870970-basis:25317270"",""k"",""2003-01-01"",""2015-01-01"""
"50348,""725900"",""870970-basis:23090856"",""k"",""2004-01-01"",""2015-01-01"""
"50349,""725900"",""870970-basis:26902649"",""k"",""1933-01-01"",""2015-01-01"""
"50350,""725900"",""870970-basis:24338967"",""k"",""1979-01-01"",""2015-01-01"""
"50350,""725900"",""870970-basis:51128664"",""k"",""1979-01-01"",""2015-01-01"""
"50351,""725900"",""870970-basis:28902263"",""k"",""1963-01-01"",""2015-01-01"""
"78338,""725900"",""870970-basis:25709101"",""k"",""1995-01-01"",""2015-01-01"""
"50353,""725900"",""870970-basis:25887719"",""m"",""1967-01-01"",""2015-01-01"""
"50354,""725900"",""870970-basis:26128544"",""k"",""1971-01-01"",""2015-01-01"""
"50355,""725900"",""870970-basis:51375394"",""k"",""1973-01-01"",""2015-01-01"""
"50356,""725900"",""870970-basis:24071588"",""k"",""2006-01-01"",""2015-01-01"""
"50357,""725900"",""870970-basis:22067605"",""k"",""1950-01-01"",""2015-01-01"""
"78339,""725900"",""870970-basis:44937093"",""k"",""1984-01-01"",""2015-01-01"""
"50359,""725900"",""870970-basis:26587697"",""k"",""1977-01-01"",""2015-01-01"""
"50359,""725900"",""870970-basis:22352903"",""k"",""1977-01-01"",""2015-01-01"""
"78340,""725900"",""870970-basis:51485238"",""k"",""1951-01-01"",""2015-01-01"""
"50361,""725900"",""870970-basis:24832279"",""m"",""2005-01-01"",""2015-01-01"""
"50361,""725900"",""870970-basis:51521455"",""m"",""2005-01-01"",""2015-01-01"""
"50362,""725900"",""870970-basis:25756819"",""m"",""1966-01-01"",""2015-01-01"""
"50362,""725900"",""870970-basis:20877596"",""m"",""1966-01-01"",""2015-01-01"""
"78341,""725900"",""870970-basis:23424975"",""k"",""1984-01-01"",""2015-01-01"""
"66978,""725900"",""870970-basis:29535795"",""k"",""1946-01-01"",""2015-01-01"""
"50365,""725900"",""870970-basis:29800936"",""k"",""1981-01-01"",""2015-01-01"""
"50366,""725900"",""870970-basis:51233646"",""m"",""1940-01-01"",""2015-01-01"""
"50367,""725900"",""870970-basis:27627889"",""k"",""1956-01-01"",""2015-01-01"""
"78342,""725900"",""870970-basis:28234171"",""k"",""2004-01-01"",""2015-01-01"""
"50368,""725900"",""870970-basis:29945594"",""m"",""2006-01-01"",""2015-01-01"""
"78343,""725900"",""870970-basis:51411145"",""m"",""1973-01-01"",""2015-01-01"""
"50370,""725900"",""870970-basis:25850890"",""k"",""1980-01-01"",""2015-01-01"""
"50370,""725900"",""870970-basis:29646066"",""k"",""1980-01-01"",""2015-01-01"""
"50371,""725900"",""870970-basis:50988732"",""k"",""1951-01-01"",""2015-01-01"""
"50372,""725900"",""870970-basis:25778871"",""m"",""1956-01-01"",""2015-01-01"""
"50373,""725900"",""870970-basis:50805824"",""k"",""1960-01-01"",""2015-01-01"""
"50373,""725900"",""870970-basis:28956126"",""k"",""1960-01-01"",""2015-01-01"""
"66983,""725900"",""870970-basis:29419566"",""m"",""1928-01-01"",""2015-01-01"""
"66984,""725900"",""870970-basis:25587170"",""k"",""1984-01-01"",""2015-01-01"""
"50376,""725900"",""870970-basis:28443587"",""k"",""1974-01-01"",""2015-01-01"""
"66985,""725900"",""870970-basis:27231039"",""k"",""2004-01-01"",""2015-01-01"""
"50377,""725900"",""870970-basis:29579334"",""k"",""2008-01-01"",""2015-01-01"""
"50378,""725900"",""870970-basis:51146484"",""m"",""1976-01-01"",""2015-01-01"""
"50379,""725900"",""870970-basis:27367534"",""k"",""1983-01-01"",""2015-01-01"""
"66987,""725900"",""870970-basis:50727025"",""k"",""1929-01-01"",""2015-01-01"""
"78344,""725900"",""870970-basis:29830169"",""k"",""1962-01-01"",""2015-01-01"""
"50382,""725900"",""870970-basis:50986942"",""m"",""2001-01-01"",""2015-01-01"""
"50383,""725900"",""870970-basis:26972280"",""k"",""1946-01-01"",""2015-01-01"""
"66989,""725900"",""870970-basis:29847002"",""k"",""1938-01-01"",""2015-01-01"""
"50385,""725900"",""870970-basis:50794806"",""m"",""2004-01-01"",""2015-01-01"""
"66991,""725900"",""870970-basis:26496454"",""k"",""1974-01-01"",""2015-01-01"""
"50387,""725900"",""870970-basis:51365402"",""m"",""1993-01-01"",""2015-01-01"""
"50388,""725900"",""870970-basis:51393163"",""m"",""1944-01-01"",""2015-01-01"""
"66992,""725900"",""870970-basis:26283590"",""k"",""1981-01-01"",""2015-01-01"""
"50390,""725900"",""870970-basis:05529832"",""m"",""1954-01-01"",""2015-01-01"""
"50391,""725900"",""870970-basis:51440293"",""k"",""1943-01-01"",""2015-01-01"""
"50392,""725900"",""870970-basis:50639983"",""m"",""2004-01-01"",""2015-01-01"""
"50393,""725900"",""870970-basis:29556008"",""k"",""1942-01-01"",""2015-01-01"""
"50394,""725900"",""870970-basis:10236843"",""m"",""1965-01-01"",""2015-01-01"""
"50395,""725900"",""870970-basis:28572166"",""k"",""2004-01-01"",""2015-01-01"""
"78345,""725900"",""874310-katalog:DBB0041714"",""k"",""1965-01-01"",""2015-01-01"""
"50398,""725900"",""870970-basis:29613583"",""k"",""1969-01-01"",""2015-01-01"""
"50398,""725900"",""870970-basis:01103857"",""k"",""1969-01-01"",""2015-01-01"""
"50399,""725900"",""870970-basis:51209532"",""k"",""1969-01-01"",""2015-01-01"""
"50400,""725900"",""870970-basis:23240580"",""k"",""1976-01-01"",""2015-01-01"""
"62985,""725900"",""870970-basis:27946410"",""k"",""1946-01-01"",""2015-01-01"""
"62986,""725900"",""870970-basis:50936147"",""k"",""1971-01-01"",""2015-01-01"""
"62987,""725900"",""870970-basis:27458467"",""k"",""1974-01-01"",""2015-01-01"""
"50404,""725900"",""870970-basis:27346936"",""m"",""1976-01-01"",""2015-01-01"""
"50405,""725900"",""870970-basis:27322700"",""k"",""2008-01-01"",""2015-01-01"""
"50406,""725900"",""870970-basis:50922065"",""m"",""1945-01-01"",""2015-01-01"""
"50407,""725900"",""870970-basis:27405312"",""k"",""1994-01-01"",""2015-01-01"""
"50407,""725900"",""870970-basis:51060121"",""k"",""1994-01-01"",""2015-01-01"""
"78346,""725900"",""870970-basis:29941335"",""k"",""1957-01-01"",""2015-01-01"""
"50409,""725900"",""870970-basis:29541809"",""k"",""1973-01-01"",""2015-01-01"""
"50410,""725900"",""870970-basis:27394264"",""m"",""1992-01-01"",""2015-01-01"""
"67003,""725900"",""870970-basis:29160783"",""m"",""1964-01-01"",""2015-01-01"""
"78347,""779100"",""870970-basis:29570256"",""k"",""1943-01-01"",""2015-01-01"""
"67004,""779100"",""870970-basis:23278359"",""k"",""1979-01-01"",""2015-01-01"""
"50413,""779100"",""870970-basis:28314531"",""k"",""1969-01-01"",""2015-01-01"""
"67006,""779100"",""870970-basis:27805647"",""m"",""1952-01-01"",""2015-01-01"""
"50415,""779100"",""870970-basis:51247078"",""k"",""1985-01-01"",""2015-01-01"""
"50416,""779100"",""870970-basis:29791163"",""k"",""1936-01-01"",""2015-01-01"""
"50417,""779100"",""870970-basis:50782425"",""k"",""1959-01-01"",""2015-01-01"""
"50418,""779100"",""870970-basis:23086662"",""k"",""1983-01-01"",""2015-01-01"""
"67007,""779100"",""870970-basis:25504690"",""k"",""1966-01-01"",""2015-01-01"""
"50419,""779100"",""870970-basis:51518233"",""k"",""1971-01-01"",""2015-01-01"""
"50420,""779100"",""870970-basis:50798305"",""k"",""1978-01-01"",""2015-01-01"""
"50421,""779100"",""870970-basis:23228114"",""k"",""1961-01-01"",""2015-01-01"""
"78348,""779100"",""870970-basis:29867526"",""k"",""1968-01-01"",""2015-01-01"""
"78349,""779100"",""870970-basis:26689023"",""k"",""1945-01-01"",""2015-01-01"""
"50424,""779100"",""870970-basis:26167019"",""k"",""1962-01-01"",""2015-01-01"""
"67010,""779100"",""870970-basis:28519486"",""k"",""1989-01-01"",""2015-01-01"""
"50426,""779100"",""870970-basis:24358704"",""k"",""1947-01-01"",""2015-01-01"""
"50427,""779100"",""870970-basis:29280665"",""k"",""1934-01-01"",""2015-01-01"""
"50428,""779100"",""870970-basis:27886639"",""k"",""1953-01-01"",""2015-01-01"""
"78350,""779100"",""870970-basis:51074009"",""k"",""1942-01-01"",""2015-01-01"""
"67013,""779100"",""870970-basis:25779452"",""k"",""1955-01-01"",""2015-01-01"""
"67014,""779100"",""870970-basis:50760332"",""k"",""1997-01-01"",""2015-01-01"""
"50432,""779100"",""870970-basis:22870939"",""m"",""1949-01-01"",""2015-01-01"""
"50433,""779100"",""870970-basis:50639975"",""m"",""2011-01-01"",""2015-01-01"""
"50434,""779100"",""775100-katalog:95603017"",""k"",""1937-01-01"",""2015-01-01"""
"50435,""779100"",""870970-basis:24365182"",""k"",""1988-01-01"",""2015-01-01"""
"50436,""779100"",""870970-basis:27552501"",""m"",""1963-01-01"",""2015-01-01"""
"50437,""779100"",""870970-basis:29919712"",""k"",""1966-01-01"",""2015-01-01"""
"50438,""779100"",""870970-basis:25531493"",""k"",""1947-01-01"",""2015-01-01"""
"50439,""779100"",""870970-basis:51428854"",""k"",""1952-01-01"",""2015-01-01"""
"50439,""779100"",""870970-basis:22953532"",""k"",""1952-01-01"",""2015-01-01"""
"78351,""779100"",""870970-basis:28420943"",""k"",""1945-01-01"",""2015-01-01"""
"67015,""779100"",""870970-basis:29960798"",""k"",""1965-01-01"",""2015-01-01"""
"78352,""779100"",""870970-basis:21585602"",""k"",""1981-01-01"",""2015-01-01"""
"50443,""779100"",""870970-basis:45173062"",""k"",""1959-01-01"",""2015-01-01"""
"78353,""779100"",""870970-basis:03644669"",""k"",""1957-01-01"",""2015-01-01"""
"50445,""779100"",""870970-basis:26288088"",""k"",""1971-01-01"",""2015-01-01"""
"50445,""779100"",""870970-basis:26355397"",""k"",""1971-01-01"",""2015-01-01"""
"50446,""779100"",""870970-basis:23305119"",""k"",""1988-01-01"",""2015-01-01"""
"23692,""779100"",""870970-basis:51229584"",""k"",""1944-01-01"",""2015-01-01"""
"50447,""779100"",""870970-basis:28616791"",""k"",""1963-01-01"",""2015-01-01"""
"63012,""779100"",""870970-basis:28277334"",""k"",""2001-01-01"",""2015-01-01"""
"50448,""779100"",""870970-basis:28802293"",""k"",""1976-01-01"",""2015-01-01"""
"50449,""779100"",""870970-basis:51685520"",""k"",""1947-01-01"",""2015-01-01"""
"50450,""779100"",""870970-basis:29280649"",""k"",""1943-01-01"",""2015-01-01"""
"67018,""779100"",""870970-basis:51236351"",""k"",""1962-01-01"",""2015-01-01"""
"39360,""779100"",""870970-basis:27142354"",""k"",""1981-01-01"",""2015-01-01"""
"50452,""779100"",""870970-basis:51298721"",""k"",""1949-01-01"",""2015-01-01"""
"67019,""779100"",""870970-basis:50631494"",""k"",""1970-01-01"",""2015-01-01"""
"67020,""779100"",""870970-basis:51210549"",""m"",""1990-01-01"",""2015-01-01"""
"50455,""779100"",""870970-basis:05993725"",""k"",""1931-01-01"",""2015-01-01"""
"50456,""779100"",""870970-basis:29974977"",""k"",""1958-01-01"",""2015-01-01"""
"50457,""779100"",""870970-basis:22516868"",""m"",""1996-01-01"",""2015-01-01"""
"78354,""779100"",""870970-basis:26693241"",""k"",""1943-01-01"",""2015-01-01"""
"50459,""779100"",""870970-basis:28910703"",""m"",""1957-01-01"",""2015-01-01"""
"50460,""779100"",""870970-basis:25697332"",""k"",""1971-01-01"",""2015-01-01"""
"50461,""779100"",""870970-basis:29577471"",""m"",""1968-01-01"",""2015-01-01"""
"50462,""779100"",""870970-basis:29539359"",""m"",""1943-01-01"",""2015-01-01"""
"50463,""779100"",""870970-basis:06454429"",""m"",""1978-01-01"",""2015-01-01"""
"50464,""779100"",""870970-basis:26889588"",""k"",""1987-01-01"",""2015-01-01"""
"50465,""779100"",""820010-katalog:2459966"",""k"",""1994-01-01"",""2015-01-01"""
"8538,""779100"",""870970-basis:29170495"",""k"",""1972-01-01"",""2015-01-01"""
"4054,""779100"",""870970-basis:23685698"",""k"",""1954-01-01"",""2015-01-01"""
"50466,""779100"",""870970-basis:26248035"",""m"",""1948-01-01"",""2015-01-01"""
"67025,""779100"",""870970-basis:10143772"",""k"",""1949-01-01"",""2015-01-01"""
"50469,""779100"",""870970-basis:23460726"",""k"",""1992-01-01"",""2015-01-01"""
"50470,""779100"",""870970-basis:29878390"",""k"",""1952-01-01"",""2015-01-01"""
"67026,""779100"",""870970-basis:07246722"",""k"",""1966-01-01"",""2015-01-01"""
"50471,""779100"",""870970-basis:26684692"",""k"",""1984-01-01"",""2015-01-01"""
"63025,""779100"",""870970-basis:25529499"",""k"",""1957-01-01"",""2015-01-01"""
"29523,""779100"",""870970-basis:27269184"",""k"",""1943-01-01"",""2015-01-01"""
"50474,""779100"",""870970-basis:26069432"",""k"",""1971-01-01"",""2015-01-01"""
"50474,""779100"",""870970-basis:27495494"",""k"",""1971-01-01"",""2015-01-01"""
"67027,""779100"",""870970-basis:21231770"",""k"",""1975-01-01"",""2015-01-01"""
"8545,""779100"",""870970-basis:29289832"",""k"",""1968-01-01"",""2015-01-01"""
"50476,""779100"",""870970-basis:51038657"",""m"",""1950-01-01"",""2015-01-01"""
"13225,""779100"",""870970-basis:20338458"",""k"",""1973-01-01"",""2015-01-01"""
"50477,""779100"",""870970-basis:25121821"",""k"",""1966-01-01"",""2015-01-01"""
"50478,""779100"",""870970-basis:24645673"",""m"",""1953-01-01"",""2015-01-01"""
"50479,""779100"",""870970-basis:21184292"",""m"",""1943-01-01"",""2015-01-01"""
"50480,""779100"",""870970-basis:50974103"",""k"",""1929-01-01"",""2015-01-01"""
"50481,""779100"",""870970-basis:27171702"",""m"",""1952-01-01"",""2015-01-01"""
"50482,""779100"",""870970-basis:28646844"",""k"",""1975-01-01"",""2015-01-01"""
"50483,""779100"",""870970-basis:06846165"",""k"",""1951-01-01"",""2015-01-01"""
"50484,""779100"",""870970-basis:51252160"",""m"",""1967-01-01"",""2015-01-01"""
"50485,""779100"",""870970-basis:29321329"",""m"",""1977-01-01"",""2015-01-01"""
"50486,""779100"",""870970-basis:51326938"",""k"",""1948-01-01"",""2015-01-01"""
"50487,""779100"",""870970-basis:20764058"",""k"",""1991-01-01"",""2015-01-01"""
"8553,""779100"",""870970-basis:51563778"",""k"",""1946-01-01"",""2015-01-01"""
"50488,""779100"",""870970-basis:25112962"",""k"",""1966-01-01"",""2015-01-01"""
"63032,""779100"",""870970-basis:25112946"",""k"",""1948-01-01"",""2015-01-01"""
"50489,""779100"",""870970-basis:01344781"",""k"",""1953-01-01"",""2015-01-01"""
"50490,""779100"",""870970-basis:51210662"",""k"",""1955-01-01"",""2015-01-01"""
"50491,""779100"",""820010-katalog:3089650"",""k"",""1939-01-01"",""2015-01-01"""
"50492,""779100"",""870970-basis:20663820"",""m"",""1946-01-01"",""2015-01-01"""
"50493,""779100"",""870970-basis:26662559"",""k"",""1973-01-01"",""2015-01-01"""
"50494,""779100"",""870970-basis:22420771"",""k"",""1932-01-01"",""2015-01-01"""
"13235,""779100"",""870970-basis:51595424"",""k"",""1970-01-01"",""2015-01-01"""
"50496,""779100"",""870970-basis:26827329"",""k"",""1982-01-01"",""2015-01-01"""
"50497,""779100"",""870970-basis:28887132"",""k"",""1965-01-01"",""2015-01-01"""
"50498,""779100"",""870970-basis:51096312"",""k"",""1964-01-01"",""2015-01-01"""
"50498,""779100"",""870970-basis:26442176"",""k"",""1964-01-01"",""2015-01-01"""
"50499,""779100"",""870970-basis:24352722"",""m"",""1973-01-01"",""2015-01-01"""
"67032,""779100"",""870970-basis:51363256"",""k"",""1979-01-01"",""2015-01-01"""
"50501,""779100"",""870970-basis:21960586"",""m"",""1942-01-01"",""2015-01-01"""
"50502,""779100"",""870970-basis:27942687"",""m"",""1941-01-01"",""2015-01-01"""
"50503,""779100"",""870970-basis:26465613"",""k"",""1995-01-01"",""2015-01-01"""
"67034,""779100"",""870970-basis:44058995"",""k"",""1971-01-01"",""2015-01-01"""
"4077,""779100"",""870970-basis:49395906"",""k"",""1972-01-01"",""2015-01-01"""
"67035,""779100"",""870970-basis:05329191"",""k"",""1976-01-01"",""2015-01-01"""
"67036,""779100"",""870970-basis:24485382"",""m"",""1950-01-01"",""2015-01-01"""
"50507,""779100"",""870970-basis:25240901"",""k"",""1985-01-01"",""2015-01-01"""
"63044,""779100"",""870970-basis:28100043"",""k"",""1973-01-01"",""2015-01-01"""
"50508,""779100"",""870970-basis:22127187"",""m"",""1971-01-01"",""2015-01-01"""
"78355,""779100"",""870970-basis:51472500"",""m"",""1947-01-01"",""2015-01-01"""
"50510,""779100"",""870970-basis:22284541"",""k"",""1973-01-01"",""2015-01-01"""
"50510,""779100"",""870970-basis:51475224"",""k"",""1973-01-01"",""2015-01-01"""
"50511,""779100"",""870970-basis:29803595"",""k"",""1945-01-01"",""2015-01-01"""
"2146,""779100"",""870970-basis:28431988"",""k"",""1974-01-01"",""2015-01-01"""
"63047,""779100"",""870970-basis:25388623"",""m"",""1955-01-01"",""2015-01-01"""
"50514,""779100"",""810015-katalog:002680089"",""k"",""1987-01-01"",""2015-01-01"""
"50514,""779100"",""870970-basis:28285523"",""k"",""1987-01-01"",""2015-01-01"""
"50515,""779100"",""870970-basis:21506567"",""m"",""1935-01-01"",""2015-01-01"""
"50516,""779100"",""870970-basis:28934386"",""k"",""1981-01-01"",""2015-01-01"""
"67039,""779100"",""870970-basis:28408420"",""m"",""1987-01-01"",""2015-01-01"""
"67040,""779100"",""870970-basis:51072766"",""k"",""1965-01-01"",""2015-01-01"""
"15806,""779100"",""870970-basis:51527445"",""k"",""1948-01-01"",""2015-01-01"""
"1895,""779100"",""870970-basis:22685473"",""m"",""1945-01-01"",""2015-01-01"""
"50519,""779100"",""870970-basis:22852639"",""k"",""1964-01-01"",""2015-01-01"""
"50520,""779100"",""870970-basis:06220592"",""k"",""1942-01-01"",""2015-01-01"""
"50521,""779100"",""870970-basis:24079538"",""k"",""1948-01-01"",""2015-01-01"""
"67041,""779100"",""870970-basis:43280465"",""k"",""1973-01-01"",""2015-01-01"""
"63056,""779100"",""870970-basis:25154843"",""k"",""1975-01-01"",""2015-01-01"""
"50523,""779100"",""870970-basis:50915573"",""m"",""1961-01-01"",""2015-01-01"""
"50524,""779100"",""870970-basis:51263103"",""k"",""1953-01-01"",""2015-01-01"""
"50525,""779100"",""870970-basis:51128524"",""m"",""1941-01-01"",""2015-01-01"""
"50526,""779100"",""870970-basis:50694240"",""k"",""1957-01-01"",""2015-01-01"""
"50527,""779100"",""870970-basis:29017395"",""k"",""1976-01-01"",""2015-01-01"""
"50528,""779100"",""870970-basis:51518381"",""k"",""1981-01-01"",""2015-01-01"""
"50528,""779100"",""870970-basis:27695043"",""k"",""1981-01-01"",""2015-01-01"""
"67044,""779100"",""870970-basis:25146999"",""k"",""1944-01-01"",""2015-01-01"""
"50530,""779100"",""870970-basis:21519103"",""k"",""1962-01-01"",""2015-01-01"""
"50531,""779100"",""870970-basis:26170508"",""m"",""1933-01-01"",""2015-01-01"""
"67046,""779100"",""870970-basis:50634116"",""k"",""1972-01-01"",""2015-01-01"""
"63062,""779100"",""870970-basis:26930669"",""m"",""1984-01-01"",""2015-01-01"""
"50534,""779100"",""870970-basis:50862429"",""k"",""1950-01-01"",""2015-01-01"""
"50535,""779100"",""870970-basis:29269890"",""m"",""1939-01-01"",""2015-01-01"""
"50536,""779100"",""870970-basis:29600457"",""m"",""1974-01-01"",""2015-01-01"""
"50537,""779100"",""870970-basis:22759841"",""k"",""1951-01-01"",""2015-01-01"""
"50538,""779100"",""870970-basis:05263409"",""m"",""1942-01-01"",""2015-01-01"""
"50539,""779100"",""870970-basis:26960843"",""k"",""1975-01-01"",""2015-01-01"""
"50539,""779100"",""870970-basis:29258457"",""k"",""1975-01-01"",""2015-01-01"""
"50540,""779100"",""870970-basis:29754519"",""k"",""1942-01-01"",""2015-01-01"""
"50541,""779100"",""870970-basis:22629514"",""m"",""2006-01-01"",""2015-01-01"""
"50542,""779100"",""870970-basis:29715947"",""k"",""1951-01-01"",""2015-01-01"""
"50543,""779100"",""870970-basis:27565379"",""k"",""1976-01-01"",""2015-01-01"""
"50544,""779100"",""870970-basis:26997593"",""k"",""1936-01-01"",""2015-01-01"""
"50545,""779100"",""870970-basis:50819043"",""k"",""1941-01-01"",""2015-01-01"""
"50546,""779100"",""870970-basis:22391992"",""m"",""1966-01-01"",""2015-01-01"""
"15818,""779100"",""870970-basis:24210731"",""m"",""1978-01-01"",""2015-01-01"""
"50547,""779100"",""870970-basis:29156875"",""k"",""1949-01-01"",""2015-01-01"""
"2166,""779100"",""870970-basis:25130626"",""k"",""1975-01-01"",""2015-01-01"""
"50548,""779100"",""870970-basis:25305469"",""k"",""1946-01-01"",""2015-01-01"""
"67050,""779100"",""870970-basis:50926230"",""m"",""1958-01-01"",""2015-01-01"""
"50550,""779100"",""870970-basis:51270991"",""k"",""1941-01-01"",""2015-01-01"""
"67052,""779100"",""870970-basis:29541175"",""k"",""1951-01-01"",""2015-01-01"""
"50552,""779100"",""870970-basis:50613135"",""k"",""1975-01-01"",""2015-01-01"""
"78356,""779100"",""870970-basis:27398413"",""k"",""1971-01-01"",""2015-01-01"""
"23871,""779100"",""870970-basis:29571988"",""k"",""1972-01-01"",""2015-01-01"""
"50553,""779100"",""870970-basis:51022491"",""k"",""1964-01-01"",""2015-01-01"""
"67054,""779100"",""870970-basis:22810359"","""","""",""2015-01-01"""
"67055,""779100"",""870970-basis:26236061"","""","""",""2015-01-01"""
"50556,""779100"",""870970-basis:05806011"","""","""",""2015-01-01"""
"50557,""779100"",""870970-basis:51518233"","""","""",""2015-01-01"""
"50558,""779100"",""870970-basis:27633331"","""","""",""2015-01-01"""
"50559,""779100"",""870970-basis:26443814"","""","""",""2015-01-01"""
"50560,""779100"",""870970-basis:28749341"","""","""",""2015-01-01"""
"50560,""779100"",""870970-basis:29320616"","""","""",""2015-01-01"""
"50561,""779100"",""870970-basis:29339449"","""","""",""2015-01-01"""
"50562,""779100"",""870970-basis:52127297"","""","""",""2015-01-01"""
"50563,""779100"",""870970-basis:50603822"","""","""",""2015-01-01"""
"63088,""779100"",""870970-basis:50753514"","""","""",""2015-01-01"""
"27270,""779100"",""870970-basis:29251053"","""","""",""2015-01-01"""
"78357,""779100"",""874310-katalog:DBB0039682"","""","""",""2015-01-01"""
"50567,""779100"",""870970-basis:04561392"","""","""",""2015-01-01"""
"50568,""779100"",""870970-basis:26521602"","""","""",""2015-01-01"""
"65461,""779100"",""870970-basis:29020396"","""","""",""2015-01-01"""
"50570,""779100"",""870970-basis:29646066"","""","""",""2015-01-01"""
"50571,""779100"",""870970-basis:50639983"","""","""",""2015-01-01"""
"50573,""779100"",""870970-basis:24022552"","""","""",""2015-01-01"""
"50573,""779100"",""870970-basis:25175247"","""","""",""2015-01-01"""
"50573,""779100"",""870970-basis:28385196"","""","""",""2015-01-01"""
"50573,""779100"",""870970-basis:27597599"","""","""",""2015-01-01"""
"50573,""779100"",""870970-basis:27616003"","""","""",""2015-01-01"""
"50574,""773000"",""870970-basis:28990243"",""m"",""1928-01-01"",""2015-01-01"""
"17714,""773000"",""870970-basis:25112873"",""m"",""1938-01-01"",""2015-01-01"""
"50575,""773000"",""870970-basis:20221143"",""k"",""1975-01-01"",""2015-01-01"""
"50575,""773000"",""870970-basis:27837794"",""k"",""1975-01-01"",""2015-01-01"""
"50575,""773000"",""870970-basis:25972279"",""k"",""1975-01-01"",""2015-01-01"""
"67058,""773000"",""870970-basis:25205367"",""k"",""1984-01-01"",""2015-01-01"""
"44016,""773000"",""870970-basis:29286191"",""m"",""1973-01-01"",""2015-01-01"""
